eval_index,qpso_iter,particle,validity,uniqueness,fitness,gbest_fitness,best_v_ever,best_u_ever,qualified_v,qualified_u,alpha,stagnation,elapsed_s
4822,74,22,0.694,0.8078,0.5606,0.7998,1.0,0.9845,0.9148,0.9735,0.7888,0,10.6
4823,74,23,0.8944,0.809,0.7236,0.7998,1.0,0.9845,0.9148,0.9735,0.7888,0,10.6
4824,74,24,0.6132,0.9361,0.574,0.7998,1.0,0.9845,0.9148,0.9735,0.7888,0,10.6
4825,74,25,0.7936,0.9178,0.7284,0.7998,1.0,0.9845,0.9148,0.9735,0.7888,0,10.6
4826,74,26,0.7952,0.7933,0.6308,0.7998,1.0,0.9845,0.9148,0.9735,0.7888,0,10.6
4827,74,27,0.85,0.8186,0.6958,0.7998,1.0,0.9845,0.9148,0.9735,0.7888,0,10.6
4828,74,28,0.7976,0.8445,0.6736,0.7998,1.0,0.9845,0.9148,0.9735,0.7888,0,10.6
4829,74,29,0.6692,0.9166,0.6134,0.7998,1.0,0.9845,0.9148,0.9735,0.7888,0,10.6
4830,74,30,0.8184,0.6483,0.5306,0.7998,1.0,0.9845,0.9148,0.9735,0.7888,0,10.6
4831,74,31,0.8138,0.8973,0.7302,0.7998,1.0,0.9845,0.9148,0.9735,0.7888,0,10.6
4832,74,32,0.8694,0.7571,0.6582,0.7998,1.0,0.9845,0.9148,0.9735,0.7888,0,10.6
4833,74,33,0.7642,0.9461,0.723,0.7998,1.0,0.9845,0.9148,0.9735,0.7888,0,10.6
4834,74,34,0.8248,0.8841,0.7292,0.7998,1.0,0.9845,0.9148,0.9735,0.7888,0,10.6
4835,74,35,0.8596,0.8441,0.7256,0.7998,1.0,0.9845,0.9148,0.9735,0.7888,0,10.6
4836,74,36,0.8284,0.9365,0.7758,0.7998,1.0,0.9845,0.9148,0.9735,0.7888,0,10.6
4837,74,37,0.8392,0.8689,0.7292,0.7998,1.0,0.9845,0.9148,0.9735,0.7888,0,10.6
4838,74,38,0.907,0.8359,0.7582,0.7998,1.0,0.9845,0.9148,0.9735,0.7888,0,10.6
4839,74,39,0.6996,0.8736,0.6112,0.7998,1.0,0.9845,0.9148,0.9735,0.7888,0,10.6
4840,74,40,0.9028,0.7331,0.6618,0.7998,1.0,0.9845,0.9148,0.9735,0.7888,0,10.6
4841,74,41,0.8532,0.7691,0.6562,0.7998,1.0,0.9845,0.9148,0.9735,0.7888,0,10.6
4842,74,42,0.8596,0.876,0.753,0.7998,1.0,0.9845,0.9148,0.9735,0.7888,0,10.6
4843,74,43,0.6994,0.7749,0.542,0.7998,1.0,0.9845,0.9148,0.9735,0.7888,0,10.6
4844,74,44,0.6966,0.915,0.6374,0.7998,1.0,0.9845,0.9148,0.9735,0.7888,0,10.6
4845,74,45,0.6678,0.8452,0.5644,0.7998,1.0,0.9845,0.9148,0.9735,0.7888,0,10.6
4846,74,46,0.6052,0.6547,0.3962,0.7998,1.0,0.9845,0.9148,0.9735,0.7888,0,10.6
4847,74,47,0.8196,0.8033,0.6584,0.7998,1.0,0.9845,0.9148,0.9735,0.7888,0,10.6
4848,74,48,0.8802,0.8873,0.781,0.7998,1.0,0.9845,0.9148,0.9735,0.7888,0,10.6
4849,74,49,0.785,0.866,0.6798,0.7998,1.0,0.9845,0.9148,0.9735,0.7888,0,10.6
4850,74,50,0.7858,0.8549,0.6718,0.7998,1.0,0.9845,0.9148,0.9735,0.7888,0,10.6
4851,74,51,0.8344,0.9319,0.7776,0.7998,1.0,0.9845,0.9148,0.9735,0.7888,0,10.6
4852,74,52,0.8608,0.8885,0.7648,0.7998,1.0,0.9845,0.9148,0.9735,0.7888,0,10.6
4853,74,53,0.8246,0.8523,0.7028,0.7998,1.0,0.9845,0.9148,0.9735,0.7888,0,10.6
4854,74,54,0.7974,0.7582,0.6046,0.7998,1.0,0.9845,0.9148,0.9735,0.7888,0,10.6
4855,74,55,0.3946,0.7299,0.288,0.7998,1.0,0.9845,0.9148,0.9735,0.7888,0,10.6
4856,74,56,0.8086,0.8523,0.6892,0.7998,1.0,0.9845,0.9148,0.9735,0.7888,0,10.6
4857,74,57,0.6506,0.948,0.6168,0.7998,1.0,0.9845,0.9148,0.9735,0.7888,0,10.6
4858,74,58,0.6898,0.873,0.6022,0.7998,1.0,0.9845,0.9148,0.9735,0.7888,0,10.6
4859,74,59,0.7182,0.9134,0.656,0.7998,1.0,0.9845,0.9148,0.9735,0.7888,0,10.6
4860,74,60,0.693,0.6918,0.4794,0.7998,1.0,0.9845,0.9148,0.9735,0.7888,0,10.6
4861,74,61,0.7566,0.8662,0.6554,0.7998,1.0,0.9845,0.9148,0.9735,0.7888,0,10.6
4862,74,62,0.8618,0.9079,0.7824,0.7998,1.0,0.9845,0.9148,0.9735,0.7888,0,10.6
4863,74,63,0.856,0.7572,0.6482,0.7998,1.0,0.9845,0.9148,0.9735,0.7888,0,10.6
4864,75,0,0.824,0.9184,0.7568,0.7998,1.0,0.9845,0.9148,0.9735,0.7688,1,10.6
4865,75,1,0.8376,0.7868,0.659,0.7998,1.0,0.9845,0.9148,0.9735,0.7688,1,10.6
4866,75,2,0.855,0.6384,0.5458,0.7998,1.0,0.9845,0.9148,0.9735,0.7688,1,10.6
4867,75,3,0.8278,0.7855,0.6502,0.7998,1.0,0.9845,0.9148,0.9735,0.7688,1,10.6
4868,75,4,0.9012,0.8065,0.7268,0.7998,1.0,0.9845,0.9148,0.9735,0.7688,1,10.6
4869,75,5,0.755,0.9046,0.683,0.7998,1.0,0.9845,0.9148,0.9735,0.7688,1,10.6
4870,75,6,0.6,0.873,0.5238,0.7998,1.0,0.9845,0.9148,0.9735,0.7688,1,10.6
4871,75,7,0.8562,0.9129,0.7816,0.7998,1.0,0.9845,0.9148,0.9735,0.7688,1,10.6
4872,75,8,0.8286,0.8325,0.6898,0.7998,1.0,0.9845,0.9148,0.9735,0.7688,1,10.6
4873,75,9,0.8072,0.8969,0.724,0.7998,1.0,0.9845,0.9148,0.9735,0.7688,1,10.6
4874,75,10,0.817,0.9271,0.7574,0.7998,1.0,0.9845,0.9148,0.9735,0.7688,1,10.6
4875,75,11,0.8944,0.7565,0.6766,0.7998,1.0,0.9845,0.9148,0.9735,0.7688,1,10.6
4876,75,12,0.7214,0.8475,0.6114,0.7998,1.0,0.9845,0.9148,0.9735,0.7688,1,10.6
4877,75,13,0.7824,0.7855,0.6146,0.7998,1.0,0.9845,0.9148,0.9735,0.7688,1,10.6
4878,75,14,0.8552,0.8417,0.7198,0.7998,1.0,0.9845,0.9148,0.9735,0.7688,1,10.6
4879,75,15,0.7072,0.851,0.6018,0.7998,1.0,0.9845,0.9148,0.9735,0.7688,1,10.6
4880,75,16,0.8056,0.8225,0.6626,0.7998,1.0,0.9845,0.9148,0.9735,0.7688,1,10.6
4881,75,17,0.6212,0.8239,0.5118,0.7998,1.0,0.9845,0.9148,0.9735,0.7688,1,10.6
4882,75,18,0.7826,0.9162,0.717,0.7998,1.0,0.9845,0.9148,0.9735,0.7688,1,10.6
4883,75,19,0.8194,0.6475,0.5306,0.7998,1.0,0.9845,0.9148,0.9735,0.7688,1,10.6
4884,75,20,0.8498,0.8618,0.7324,0.7998,1.0,0.9845,0.9148,0.9735,0.7688,1,10.6
4885,75,21,0.7154,0.8907,0.6372,0.7998,1.0,0.9845,0.9148,0.9735,0.7688,1,10.6
4886,75,22,0.8004,0.7776,0.6224,0.7998,1.0,0.9845,0.9148,0.9735,0.7688,1,10.6
4887,75,23,0.8202,0.9412,0.772,0.7998,1.0,0.9845,0.9148,0.9735,0.7688,1,10.6
4888,75,24,0.693,0.8817,0.611,0.7998,1.0,0.9845,0.9148,0.9735,0.7688,1,10.6
4889,75,25,0.709,0.9049,0.6416,0.7998,1.0,0.9845,0.9148,0.9735,0.7688,1,10.6
4890,75,26,0.825,0.8817,0.7274,0.7998,1.0,0.9845,0.9148,0.9735,0.7688,1,10.6
4891,75,27,0.6452,0.6073,0.3918,0.7998,1.0,0.9845,0.9148,0.9735,0.7688,1,10.6
4892,75,28,0.8052,0.9074,0.7306,0.7998,1.0,0.9845,0.9148,0.9735,0.7688,1,10.6
4893,75,29,0.859,0.8342,0.7166,0.7998,1.0,0.9845,0.9148,0.9735,0.7688,1,10.6
4894,75,30,0.8322,0.7472,0.6218,0.7998,1.0,0.9845,0.9148,0.9735,0.7688,1,10.6
4895,75,31,0.7402,0.8644,0.6398,0.7998,1.0,0.9845,0.9148,0.9735,0.7688,1,10.6
4896,75,32,0.6662,0.8283,0.5518,0.7998,1.0,0.9845,0.9148,0.9735,0.7688,1,10.6
4897,75,33,0.7674,0.8606,0.6604,0.7998,1.0,0.9845,0.9148,0.9735,0.7688,1,10.6
4898,75,34,0.8804,0.7817,0.6882,0.7998,1.0,0.9845,0.9148,0.9735,0.7688,1,10.6
4899,75,35,0.808,0.8881,0.7176,0.7998,1.0,0.9845,0.9148,0.9735,0.7688,1,10.6
4900,75,36,0.8154,0.8396,0.6846,0.7998,1.0,0.9845,0.9148,0.9735,0.7688,1,10.6
4901,75,37,0.8134,0.9363,0.7616,0.7998,1.0,0.9845,0.9148,0.9735,0.7688,1,10.6
4902,75,38,0.8944,0.7728,0.6912,0.7998,1.0,0.9845,0.9148,0.9735,0.7688,1,10.6
4903,75,39,0.683,0.904,0.6174,0.7998,1.0,0.9845,0.9148,0.9735,0.7688,1,10.6
4904,75,40,0.9242,0.2322,0.2146,0.7998,1.0,0.9845,0.9148,0.9735,0.7688,1,10.6
4905,75,41,0.8088,0.8252,0.6674,0.7998,1.0,0.9845,0.9148,0.9735,0.7688,1,10.6
4906,75,42,0.8606,0.858,0.7384,0.7998,1.0,0.9845,0.9148,0.9735,0.7688,1,10.6
4907,75,43,0.7562,0.8157,0.6168,0.7998,1.0,0.9845,0.9148,0.9735,0.7688,1,10.6
4908,75,44,0.7928,0.8693,0.6892,0.7998,1.0,0.9845,0.9148,0.9735,0.7688,1,10.6
4909,75,45,0.8168,0.8947,0.7308,0.7998,1.0,0.9845,0.9148,0.9735,0.7688,1,10.6
4910,75,46,0.5712,0.8673,0.4954,0.7998,1.0,0.9845,0.9148,0.9735,0.7688,1,10.6
4911,75,47,0.8516,0.8196,0.698,0.7998,1.0,0.9845,0.9148,0.9735,0.7688,1,10.6
4912,75,48,0.8436,0.7786,0.6568,0.7998,1.0,0.9845,0.9148,0.9735,0.7688,1,10.6
4913,75,49,0.8492,0.866,0.7354,0.7998,1.0,0.9845,0.9148,0.9735,0.7688,1,10.6
4914,75,50,0.8086,0.8981,0.7262,0.7998,1.0,0.9845,0.9148,0.9735,0.7688,1,10.6
4915,75,51,0.777,0.8664,0.6732,0.7998,1.0,0.9845,0.9148,0.9735,0.7688,1,10.6
4916,75,52,0.8284,0.7639,0.6328,0.7998,1.0,0.9845,0.9148,0.9735,0.7688,1,10.6
4917,75,53,0.807,0.9108,0.735,0.7998,1.0,0.9845,0.9148,0.9735,0.7688,1,10.6
4918,75,54,0.861,0.7895,0.6798,0.7998,1.0,0.9845,0.9148,0.9735,0.7688,1,10.6
4919,75,55,0.5638,0.6509,0.367,0.7998,1.0,0.9845,0.9148,0.9735,0.7688,1,10.6
4920,75,56,0.7568,0.6366,0.4818,0.7998,1.0,0.9845,0.9148,0.9735,0.7688,1,10.6
4921,75,57,0.696,0.5098,0.3548,0.7998,1.0,0.9845,0.9148,0.9735,0.7688,1,10.6
4922,75,58,0.7882,0.8939,0.7046,0.7998,1.0,0.9845,0.9148,0.9735,0.7688,1,10.6
4923,75,59,0.7908,0.9337,0.7384,0.7998,1.0,0.9845,0.9148,0.9735,0.7688,1,10.6
4924,75,60,0.7106,0.8551,0.6076,0.7998,1.0,0.9845,0.9148,0.9735,0.7688,1,10.6
4925,75,61,0.7298,0.8589,0.6268,0.7998,1.0,0.9845,0.9148,0.9735,0.7688,1,10.6
4926,75,62,0.8052,0.8929,0.719,0.7998,1.0,0.9845,0.9148,0.9735,0.7688,1,10.6
4927,75,63,0.878,0.761,0.6682,0.7998,1.0,0.9845,0.9148,0.9735,0.7688,1,10.6
4928,76,0,0.644,0.3947,0.2542,0.7998,1.0,0.9845,0.9148,0.9735,0.7065,2,10.6
4929,76,1,0.7972,0.8939,0.7126,0.7998,1.0,0.9845,0.9148,0.9735,0.7065,2,10.6
4930,76,2,0.8718,0.7775,0.6778,0.7998,1.0,0.9845,0.9148,0.9735,0.7065,2,10.6
4931,76,3,0.803,0.8516,0.6838,0.7998,1.0,0.9845,0.9148,0.9735,0.7065,2,10.6
4932,76,4,0.858,0.7979,0.6846,0.7998,1.0,0.9845,0.9148,0.9735,0.7065,2,10.6
4933,76,5,0.6338,0.911,0.5774,0.7998,1.0,0.9845,0.9148,0.9735,0.7065,2,10.6
4934,76,6,0.531,0.8659,0.4598,0.7998,1.0,0.9845,0.9148,0.9735,0.7065,2,10.6
4935,76,7,0.8414,0.8522,0.717,0.7998,1.0,0.9845,0.9148,0.9735,0.7065,2,10.6
4936,76,8,0.8146,0.8264,0.6732,0.7998,1.0,0.9845,0.9148,0.9735,0.7065,2,10.6
4937,76,9,0.7508,0.7219,0.542,0.7998,1.0,0.9845,0.9148,0.9735,0.7065,2,10.6
4938,76,10,0.8456,0.8697,0.7354,0.7998,1.0,0.9845,0.9148,0.9735,0.7065,2,10.6
4939,76,11,0.8338,0.8822,0.7356,0.7998,1.0,0.9845,0.9148,0.9735,0.7065,2,10.6
4940,76,12,0.781,0.8282,0.6468,0.7998,1.0,0.9845,0.9148,0.9735,0.7065,2,10.6
4941,76,13,0.8278,0.9268,0.7672,0.7998,1.0,0.9845,0.9148,0.9735,0.7065,2,10.6
4942,76,14,0.797,0.9217,0.7346,0.7998,1.0,0.9845,0.9148,0.9735,0.7065,2,10.6
4943,76,15,0.7648,0.8214,0.6282,0.7998,1.0,0.9845,0.9148,0.9735,0.7065,2,10.6
4944,76,16,0.8002,0.8325,0.6662,0.7998,1.0,0.9845,0.9148,0.9735,0.7065,2,10.6
4945,76,17,0.7492,0.2448,0.1834,0.7998,1.0,0.9845,0.9148,0.9735,0.7065,2,10.6
4946,76,18,0.7656,0.9483,0.726,0.7998,1.0,0.9845,0.9148,0.9735,0.7065,2,10.6
4947,76,19,0.8556,0.691,0.5912,0.7998,1.0,0.9845,0.9148,0.9735,0.7065,2,10.6
4948,76,20,0.8084,0.9523,0.7698,0.7998,1.0,0.9845,0.9148,0.9735,0.7065,2,10.6
4949,76,21,0.7724,0.9534,0.7364,0.7998,1.0,0.9845,0.9148,0.9735,0.7065,2,10.6
4950,76,22,0.7616,0.8824,0.672,0.7998,1.0,0.9845,0.9148,0.9735,0.7065,2,10.6
4951,76,23,0.7996,0.8147,0.6514,0.7998,1.0,0.9845,0.9148,0.9735,0.7065,2,10.6
4952,76,24,0.8486,0.8272,0.702,0.7998,1.0,0.9845,0.9148,0.9735,0.7065,2,10.6
4953,76,25,0.8322,0.9265,0.771,0.7998,1.0,0.9845,0.9148,0.9735,0.7065,2,10.6
4954,76,26,0.8452,0.7965,0.6732,0.7998,1.0,0.9845,0.9148,0.9735,0.7065,2,10.6
4955,76,27,0.6846,0.8414,0.576,0.7998,1.0,0.9845,0.9148,0.9735,0.7065,2,10.6
4956,76,28,0.807,0.9103,0.7346,0.7998,1.0,0.9845,0.9148,0.9735,0.7065,2,10.6
4957,76,29,0.7562,0.8448,0.6388,0.7998,1.0,0.9845,0.9148,0.9735,0.7065,2,10.6
4958,76,30,0.8846,0.7181,0.6352,0.7998,1.0,0.9845,0.9148,0.9735,0.7065,2,10.6
4959,76,31,0.7944,0.8963,0.712,0.7998,1.0,0.9845,0.9148,0.9735,0.7065,2,10.6
4960,76,32,0.8058,0.7846,0.6322,0.7998,1.0,0.9845,0.9148,0.9735,0.7065,2,10.6
4961,76,33,0.858,0.851,0.7302,0.7998,1.0,0.9845,0.9148,0.9735,0.7065,2,10.6
4962,76,34,0.8462,0.9081,0.7684,0.7998,1.0,0.9845,0.9148,0.9735,0.7065,2,10.6
4963,76,35,0.8628,0.8452,0.7292,0.7998,1.0,0.9845,0.9148,0.9735,0.7065,2,10.6
4964,76,36,0.829,0.8972,0.7438,0.7998,1.0,0.9845,0.9148,0.9735,0.7065,2,10.6
4965,76,37,0.8698,0.825,0.7176,0.7998,1.0,0.9845,0.9148,0.9735,0.7065,2,10.6
4966,76,38,0.8464,0.9388,0.7946,0.7998,1.0,0.9845,0.9148,0.9735,0.7065,2,10.6
4967,76,39,0.7612,0.8269,0.6294,0.7998,1.0,0.9845,0.9148,0.9735,0.7065,2,10.6
4968,76,40,0.8624,0.7611,0.6564,0.7998,1.0,0.9845,0.9148,0.9735,0.7065,2,10.6
4969,76,41,0.3994,0.8513,0.34,0.7998,1.0,0.9845,0.9148,0.9735,0.7065,2,10.6
4970,76,42,0.8558,0.8904,0.762,0.7998,1.0,0.9845,0.9148,0.9735,0.7065,2,10.6
4971,76,43,0.8706,0.8038,0.6998,0.7998,1.0,0.9845,0.9148,0.9735,0.7065,2,10.6
4972,76,44,0.8282,0.8049,0.6666,0.7998,1.0,0.9845,0.9148,0.9735,0.7065,2,10.6
4973,76,45,0.7036,0.8579,0.6036,0.7998,1.0,0.9845,0.9148,0.9735,0.7065,2,10.6
4974,76,46,0.61,0.8816,0.5378,0.7998,1.0,0.9845,0.9148,0.9735,0.7065,2,10.6
4975,76,47,0.8624,0.7987,0.6888,0.7998,1.0,0.9845,0.9148,0.9735,0.7065,2,10.6
4976,76,48,0.8502,0.9054,0.7698,0.7998,1.0,0.9845,0.9148,0.9735,0.7065,2,10.6
4977,76,49,0.8422,0.6566,0.553,0.7998,1.0,0.9845,0.9148,0.9735,0.7065,2,10.6
4978,76,50,0.8058,0.8084,0.6514,0.7998,1.0,0.9845,0.9148,0.9735,0.7065,2,10.6
4979,76,51,0.8452,0.7977,0.6742,0.7998,1.0,0.9845,0.9148,0.9735,0.7065,2,10.6
4980,76,52,0.872,0.8392,0.7318,0.7998,1.0,0.9845,0.9148,0.9735,0.7065,2,10.6
4981,76,53,0.8754,0.8355,0.7314,0.7998,1.0,0.9845,0.9148,0.9735,0.7065,2,10.6
4982,76,54,0.6074,0.9295,0.5646,0.7998,1.0,0.9845,0.9148,0.9735,0.7065,2,10.6
4983,76,55,0.8358,0.7035,0.588,0.7998,1.0,0.9845,0.9148,0.9735,0.7065,2,10.6
4984,76,56,0.416,0.8601,0.3578,0.7998,1.0,0.9845,0.9148,0.9735,0.7065,2,10.6
4985,76,57,0.8464,0.8826,0.747,0.7998,1.0,0.9845,0.9148,0.9735,0.7065,2,10.6
4986,76,58,0.8136,0.8638,0.7028,0.7998,1.0,0.9845,0.9148,0.9735,0.7065,2,10.6
4987,76,59,0.8384,0.8946,0.75,0.7998,1.0,0.9845,0.9148,0.9735,0.7065,2,10.6
4988,76,60,0.796,0.7701,0.613,0.7998,1.0,0.9845,0.9148,0.9735,0.7065,2,10.6
4989,76,61,0.815,0.709,0.5778,0.7998,1.0,0.9845,0.9148,0.9735,0.7065,2,10.6
4990,76,62,0.7668,0.7778,0.5964,0.7998,1.0,0.9845,0.9148,0.9735,0.7065,2,10.6
4991,76,63,0.8168,0.8477,0.6924,0.7998,1.0,0.9845,0.9148,0.9735,0.7065,2,10.6
4992,77,0,0.837,0.8387,0.702,0.7998,1.0,0.9845,0.9148,0.9735,0.6805,3,10.6
4993,77,1,0.8484,0.8319,0.7058,0.7998,1.0,0.9845,0.9148,0.9735,0.6805,3,10.6
4994,77,2,0.74,0.7665,0.5672,0.7998,1.0,0.9845,0.9148,0.9735,0.6805,3,10.6
4995,77,3,0.8068,0.8785,0.7088,0.7998,1.0,0.9845,0.9148,0.9735,0.6805,3,10.6
4996,77,4,0.6894,0.9057,0.6244,0.7998,1.0,0.9845,0.9148,0.9735,0.6805,3,10.6
4997,77,5,0.8044,0.8712,0.7008,0.7998,1.0,0.9845,0.9148,0.9735,0.6805,3,10.6
4998,77,6,0.8778,0.6229,0.5468,0.7998,1.0,0.9845,0.9148,0.9735,0.6805,3,10.6
4999,77,7,0.7486,0.8966,0.6712,0.7998,1.0,0.9845,0.9148,0.9735,0.6805,3,10.6
5000,77,8,0.7954,0.8496,0.6758,0.7998,1.0,0.9845,0.9148,0.9735,0.6805,3,10.6
5001,77,9,0.6758,0.9482,0.6408,0.7998,1.0,0.9845,0.9148,0.9735,0.6805,3,10.6
5002,77,10,0.7434,0.9096,0.6762,0.7998,1.0,0.9845,0.9148,0.9735,0.6805,3,10.6
5003,77,11,0.8796,0.8845,0.778,0.7998,1.0,0.9845,0.9148,0.9735,0.6805,3,10.6
5004,77,12,0.9006,0.7266,0.6544,0.7998,1.0,0.9845,0.9148,0.9735,0.6805,3,10.6
5005,77,13,0.7944,0.7936,0.6304,0.7998,1.0,0.9845,0.9148,0.9735,0.6805,3,10.6
5006,77,14,0.836,0.9089,0.7598,0.7998,1.0,0.9845,0.9148,0.9735,0.6805,3,10.6
5007,77,15,0.79,0.7418,0.586,0.7998,1.0,0.9845,0.9148,0.9735,0.6805,3,10.6
5008,77,16,0.702,0.8148,0.572,0.7998,1.0,0.9845,0.9148,0.9735,0.6805,3,10.6
5009,77,17,0.7796,0.7152,0.5576,0.7998,1.0,0.9845,0.9148,0.9735,0.6805,3,10.6
5010,77,18,0.8606,0.8808,0.758,0.7998,1.0,0.9845,0.9148,0.9735,0.6805,3,10.6
5011,77,19,0.8524,0.8177,0.697,0.7998,1.0,0.9845,0.9148,0.9735,0.6805,3,10.6
5012,77,20,0.8474,0.9316,0.7894,0.7998,1.0,0.9845,0.9148,0.9735,0.6805,3,10.6
5013,77,21,0.8074,0.9061,0.7316,0.7998,1.0,0.9845,0.9148,0.9735,0.6805,3,10.6
5014,77,22,0.8256,0.9075,0.7492,0.7998,1.0,0.9845,0.9148,0.9735,0.6805,3,10.6
5015,77,23,0.8116,0.9059,0.7352,0.7998,1.0,0.9845,0.9148,0.9735,0.6805,3,10.6
5016,77,24,0.7596,0.856,0.6502,0.7998,1.0,0.9845,0.9148,0.9735,0.6805,3,10.6
5017,77,25,0.7234,0.9024,0.6528,0.7998,1.0,0.9845,0.9148,0.9735,0.6805,3,10.6
5018,77,26,0.8214,0.859,0.7056,0.7998,1.0,0.9845,0.9148,0.9735,0.6805,3,10.6
5019,77,27,0.7428,0.8008,0.5948,0.7998,1.0,0.9845,0.9148,0.9735,0.6805,3,10.6
5020,77,28,0.8306,0.824,0.6844,0.7998,1.0,0.9845,0.9148,0.9735,0.6805,3,10.6
5021,77,29,0.9168,0.7288,0.6682,0.7998,1.0,0.9845,0.9168,0.9735,0.6805,3,10.6
5022,77,30,0.8654,0.765,0.662,0.7998,1.0,0.9845,0.9168,0.9735,0.6805,3,10.6
5023,77,31,0.716,0.8804,0.6304,0.7998,1.0,0.9845,0.9168,0.9735,0.6805,3,10.6
5024,77,32,0.8464,0.7845,0.664,0.7998,1.0,0.9845,0.9168,0.9735,0.6805,3,10.6
5025,77,33,0.811,0.8656,0.702,0.7998,1.0,0.9845,0.9168,0.9735,0.6805,3,10.6
5026,77,34,0.8276,0.8992,0.7442,0.7998,1.0,0.9845,0.9168,0.9735,0.6805,3,10.6
5027,77,35,0.8036,0.8664,0.6962,0.7998,1.0,0.9845,0.9168,0.9735,0.6805,3,10.6
5028,77,36,0.8634,0.9145,0.7896,0.7998,1.0,0.9845,0.9168,0.9735,0.6805,3,10.6
5029,77,37,0.6508,0.9133,0.5944,0.7998,1.0,0.9845,0.9168,0.9735,0.6805,3,10.6
5030,77,38,0.8716,0.939,0.8184,0.8184,1.0,0.9845,0.9168,0.9735,0.6805,3,10.6
5031,77,39,0.827,0.8486,0.7018,0.8184,1.0,0.9845,0.9168,0.9735,0.6805,3,10.6
5032,77,40,0.9268,0.6895,0.639,0.8184,1.0,0.9845,0.9268,0.9735,0.6805,3,10.6
5033,77,41,0.677,0.9533,0.6454,0.8184,1.0,0.9845,0.9268,0.9735,0.6805,3,10.6
5034,77,42,0.8214,0.8955,0.7356,0.8184,1.0,0.9845,0.9268,0.9735,0.6805,3,10.6
5035,77,43,0.8636,0.8562,0.7394,0.8184,1.0,0.9845,0.9268,0.9735,0.6805,3,10.6
5036,77,44,0.856,0.7979,0.683,0.8184,1.0,0.9845,0.9268,0.9735,0.6805,3,10.6
5037,77,45,0.6838,0.9345,0.639,0.8184,1.0,0.9845,0.9268,0.9735,0.6805,3,10.6
5038,77,46,0.8352,0.852,0.7116,0.8184,1.0,0.9845,0.9268,0.9735,0.6805,3,10.6
5039,77,47,0.8724,0.84,0.7328,0.8184,1.0,0.9845,0.9268,0.9735,0.6805,3,10.6
5040,77,48,0.8558,0.8827,0.7554,0.8184,1.0,0.9845,0.9268,0.9735,0.6805,3,10.6
5041,77,49,0.8368,0.8485,0.71,0.8184,1.0,0.9845,0.9268,0.9735,0.6805,3,10.6
5042,77,50,0.899,0.6309,0.5672,0.8184,1.0,0.9845,0.9268,0.9735,0.6805,3,10.6
5043,77,51,0.819,0.9092,0.7446,0.8184,1.0,0.9845,0.9268,0.9735,0.6805,3,10.6
5044,77,52,0.7406,0.9006,0.667,0.8184,1.0,0.9845,0.9268,0.9735,0.6805,3,10.6
5045,77,53,0.726,0.9182,0.6666,0.8184,1.0,0.9845,0.9268,0.9735,0.6805,3,10.6
5046,77,54,0.7102,0.8983,0.638,0.8184,1.0,0.9845,0.9268,0.9735,0.6805,3,10.6
5047,77,55,0.8284,0.6791,0.5626,0.8184,1.0,0.9845,0.9268,0.9735,0.6805,3,10.6
5048,77,56,0.3848,0.8103,0.3118,0.8184,1.0,0.9845,0.9268,0.9735,0.6805,3,10.6
5049,77,57,0.867,0.7633,0.6618,0.8184,1.0,0.9845,0.9268,0.9735,0.6805,3,10.6
5050,77,58,0.8952,0.8322,0.745,0.8184,1.0,0.9845,0.9268,0.9735,0.6805,3,10.6
5051,77,59,0.8472,0.8569,0.726,0.8184,1.0,0.9845,0.9268,0.9735,0.6805,3,10.6
5052,77,60,0.86,0.1902,0.1636,0.8184,1.0,0.9845,0.9268,0.9735,0.6805,3,10.6
5053,77,61,0.9754,0.0141,0.0138,0.8184,1.0,0.9845,0.9268,0.9735,0.6805,3,10.6
5054,77,62,0.8618,0.8784,0.757,0.8184,1.0,0.9845,0.9268,0.9735,0.6805,3,10.6
5055,77,63,0.819,0.8024,0.6572,0.8184,1.0,0.9845,0.9268,0.9735,0.6805,3,10.6
5056,78,0,0.8116,0.9342,0.7582,0.8184,1.0,0.9845,0.9268,0.9735,0.6954,0,10.6
5057,78,1,0.8738,0.8343,0.729,0.8184,1.0,0.9845,0.9268,0.9735,0.6954,0,10.6
5058,78,2,0.7952,0.8312,0.661,0.8184,1.0,0.9845,0.9268,0.9735,0.6954,0,10.6
5059,78,3,0.8446,0.7935,0.6702,0.8184,1.0,0.9845,0.9268,0.9735,0.6954,0,10.6
5060,78,4,0.7852,0.8576,0.6734,0.8184,1.0,0.9845,0.9268,0.9735,0.6954,0,10.6
5061,78,5,0.708,0.8511,0.6026,0.8184,1.0,0.9845,0.9268,0.9735,0.6954,0,10.6
5062,78,6,0.759,0.8329,0.6322,0.8184,1.0,0.9845,0.9268,0.9735,0.6954,0,10.6
5063,78,7,0.6796,0.9385,0.6378,0.8184,1.0,0.9845,0.9268,0.9735,0.6954,0,10.6
5064,78,8,0.8382,0.8003,0.6708,0.8184,1.0,0.9845,0.9268,0.9735,0.6954,0,10.6
5065,78,9,0.7736,0.9258,0.7162,0.8184,1.0,0.9845,0.9268,0.9735,0.6954,0,10.6
5066,78,10,0.8172,0.9019,0.737,0.8184,1.0,0.9845,0.9268,0.9735,0.6954,0,10.6
5067,78,11,0.8224,0.6858,0.564,0.8184,1.0,0.9845,0.9268,0.9735,0.6954,0,10.6
