eval_index,qpso_iter,particle,validity,uniqueness,fitness,gbest_fitness,best_v_ever,best_u_ever,qualified_v,qualified_u,alpha,stagnation,elapsed_s
603,36,11,0.673,0.7441,0.5008,0.6212,1.0,0.9159,0.8694,0.8992,1.0573,4,10.5
604,36,12,0.539,0.7158,0.3858,0.6212,1.0,0.9159,0.8694,0.8992,1.0573,4,10.5
605,36,13,0.6524,0.8538,0.557,0.6212,1.0,0.9159,0.8694,0.8992,1.0573,4,10.5
606,36,14,0.502,0.8494,0.4264,0.6212,1.0,0.9159,0.8694,0.8992,1.0573,4,10.5
607,36,15,0.6416,0.7774,0.4988,0.6212,1.0,0.9159,0.8694,0.8992,1.0573,4,10.5
608,37,0,0.8068,0.4194,0.3384,0.6212,1.0,0.9159,0.8694,0.8992,1.0846,0,10.4
609,37,1,0.6556,0.7517,0.4928,0.6212,1.0,0.9159,0.8694,0.8992,1.0846,0,10.4
610,37,2,0.9812,0.0151,0.0148,0.6212,1.0,0.9159,0.8694,0.8992,1.0846,0,10.4
611,37,3,0.6942,0.7871,0.5464,0.6212,1.0,0.9159,0.8694,0.8992,1.0846,0,10.4
612,37,4,0.3808,0.9049,0.3446,0.6212,1.0,0.9159,0.8694,0.8992,1.0846,0,10.4
613,37,5,0.7658,0.655,0.5016,0.6212,1.0,0.9159,0.8694,0.8992,1.0846,0,10.4
614,37,6,0.891,0.2655,0.2366,0.6212,1.0,0.9159,0.8694,0.8992,1.0846,0,10.4
615,37,7,0.6288,0.784,0.493,0.6212,1.0,0.9159,0.8694,0.8992,1.0846,0,10.4
616,37,8,0.6548,0.8253,0.5404,0.6212,1.0,0.9159,0.8694,0.8992,1.0846,0,10.4
617,37,9,0.561,0.9141,0.5128,0.6212,1.0,0.9159,0.8694,0.9141,1.0846,0,10.4
618,37,10,0.6794,0.7545,0.5126,0.6212,1.0,0.9159,0.8694,0.9141,1.0846,0,10.4
619,37,11,0.5262,0.8886,0.4676,0.6212,1.0,0.9159,0.8694,0.9141,1.0846,0,10.4
620,37,12,0.6946,0.4889,0.3396,0.6212,1.0,0.9159,0.8694,0.9141,1.0846,0,10.4
621,37,13,0.6752,0.7296,0.4926,0.6212,1.0,0.9159,0.8694,0.9141,1.0846,0,10.4
622,37,14,0.7072,0.7124,0.5038,0.6212,1.0,0.9159,0.8694,0.9141,1.0846,0,10.4
623,37,15,0.68,0.7876,0.5356,0.6212,1.0,0.9159,0.8694,0.9141,1.0846,0,10.4
624,38,0,0.702,0.5094,0.3576,0.6212,1.0,0.9159,0.8694,0.9141,1.0673,1,10.4
625,38,1,0.6774,0.5627,0.3812,0.6212,1.0,0.9159,0.8694,0.9141,1.0673,1,10.4
626,38,2,0.2076,0.4942,0.1026,0.6212,1.0,0.9159,0.8694,0.9141,1.0673,1,10.4
627,38,3,0.5874,0.4079,0.2396,0.6212,1.0,0.9159,0.8694,0.9141,1.0673,1,10.4
628,38,4,0.4494,0.9083,0.4082,0.6212,1.0,0.9159,0.8694,0.9141,1.0673,1,10.4
629,38,5,0.6914,0.8068,0.5578,0.6212,1.0,0.9159,0.8694,0.9141,1.0673,1,10.4
630,38,6,0.5956,0.6867,0.409,0.6212,1.0,0.9159,0.8694,0.9141,1.0673,1,10.4
631,38,7,0.7688,0.3819,0.2936,0.6212,1.0,0.9159,0.8694,0.9141,1.0673,1,10.4
632,38,8,0.719,0.6846,0.4922,0.6212,1.0,0.9159,0.8694,0.9141,1.0673,1,10.4
633,38,9,0.6338,0.7968,0.505,0.6212,1.0,0.9159,0.8694,0.9141,1.0673,1,10.4
634,38,10,0.5392,0.8442,0.4552,0.6212,1.0,0.9159,0.8694,0.9141,1.0673,1,10.4
635,38,11,0.6004,0.7931,0.4762,0.6212,1.0,0.9159,0.8694,0.9141,1.0673,1,10.4
636,38,12,0.5266,0.5864,0.3088,0.6212,1.0,0.9159,0.8694,0.9141,1.0673,1,10.4
637,38,13,0.6298,0.8657,0.5452,0.6212,1.0,0.9159,0.8694,0.9141,1.0673,1,10.4
638,38,14,0.4002,0.8711,0.3486,0.6212,1.0,0.9159,0.8694,0.9141,1.0673,1,10.4
639,38,15,0.703,0.734,0.516,0.6212,1.0,0.9159,0.8694,0.9141,1.0673,1,10.4
640,39,0,0.7276,0.566,0.4118,0.6212,1.0,0.9159,0.8694,0.9141,1.0573,2,10.4
641,39,1,0.5026,0.8313,0.4178,0.6212,1.0,0.9159,0.8694,0.9141,1.0573,2,10.4
642,39,2,0.4206,0.6282,0.2642,0.6212,1.0,0.9159,0.8694,0.9141,1.0573,2,10.4
643,39,3,0.7762,0.6728,0.5222,0.6212,1.0,0.9159,0.8694,0.9141,1.0573,2,10.4
644,39,4,0.4308,0.8292,0.3572,0.6212,1.0,0.9159,0.8694,0.9141,1.0573,2,10.4
645,39,5,0.5814,0.8545,0.4968,0.6212,1.0,0.9159,0.8694,0.9141,1.0573,2,10.4
646,39,6,0.6394,0.6043,0.3864,0.6212,1.0,0.9159,0.8694,0.9141,1.0573,2,10.4
647,39,7,0.832,0.2685,0.2234,0.6212,1.0,0.9159,0.8694,0.9141,1.0573,2,10.4
648,39,8,0.7656,0.7722,0.5912,0.6212,1.0,0.9159,0.8694,0.9141,1.0573,2,10.4
649,39,9,0.5598,0.8378,0.469,0.6212,1.0,0.9159,0.8694,0.9141,1.0573,2,10.4
650,39,10,0.7676,0.7353,0.5644,0.6212,1.0,0.9159,0.8694,0.9141,1.0573,2,10.4
651,39,11,0.7476,0.7662,0.5728,0.6212,1.0,0.9159,0.8694,0.9141,1.0573,2,10.4
652,39,12,0.5616,0.6699,0.3762,0.6212,1.0,0.9159,0.8694,0.9141,1.0573,2,10.4
653,39,13,0.7866,0.6115,0.481,0.6212,1.0,0.9159,0.8694,0.9141,1.0573,2,10.4
654,39,14,0.7146,0.759,0.5424,0.6212,1.0,0.9159,0.8694,0.9141,1.0573,2,10.4
655,39,15,0.4468,0.6795,0.3036,0.6212,1.0,0.9159,0.8694,0.9141,1.0573,2,10.4
656,40,0,0.8178,0.5747,0.47,0.6212,1.0,0.9159,0.8694,0.9141,1.034,3,10.4
657,40,1,0.6846,0.7055,0.483,0.6212,1.0,0.9159,0.8694,0.9141,1.034,3,10.4
658,40,2,0.5446,0.729,0.397,0.6212,1.0,0.9159,0.8694,0.9141,1.034,3,10.4
659,40,3,0.8524,0.2506,0.2136,0.6212,1.0,0.9159,0.8694,0.9141,1.034,3,10.4
660,40,4,0.529,0.775,0.41,0.6212,1.0,0.9159,0.8694,0.9141,1.034,3,10.4
661,40,5,0.5492,0.6573,0.361,0.6212,1.0,0.9159,0.8694,0.9141,1.034,3,10.4
662,40,6,0.9092,0.341,0.31,0.6212,1.0,0.9159,0.8694,0.9141,1.034,3,10.4
663,40,7,0.522,0.8234,0.4298,0.6212,1.0,0.9159,0.8694,0.9141,1.034,3,10.4
664,40,8,0.6474,0.7365,0.4768,0.6212,1.0,0.9159,0.8694,0.9141,1.034,3,10.4
665,40,9,0.5898,0.6148,0.3626,0.6212,1.0,0.9159,0.8694,0.9141,1.034,3,10.4
666,40,10,0.6454,0.7626,0.4922,0.6212,1.0,0.9159,0.8694,0.9141,1.034,3,10.4
667,40,11,0.6618,0.5781,0.3826,0.6212,1.0,0.9159,0.8694,0.9141,1.034,3,10.4
668,40,12,0.4308,0.9545,0.4112,0.6212,1.0,0.9545,0.8694,0.9141,1.034,3,10.4
669,40,13,0.8224,0.5613,0.4616,0.6212,1.0,0.9545,0.8694,0.9141,1.034,3,10.4
670,40,14,0.539,0.6167,0.3324,0.6212,1.0,0.9545,0.8694,0.9141,1.034,3,10.4
671,40,15,0.5206,0.8244,0.4292,0.6212,1.0,0.9545,0.8694,0.9141,1.034,3,10.4
672,41,0,0.589,0.8574,0.505,0.6212,1.0,0.9545,0.8694,0.9141,1.0437,4,10.5
673,41,1,0.6288,0.7395,0.465,0.6212,1.0,0.9545,0.8694,0.9141,1.0437,4,10.5
674,41,2,0.5956,0.6666,0.397,0.6212,1.0,0.9545,0.8694,0.9141,1.0437,4,10.5
675,41,3,0.6572,0.6019,0.3956,0.6212,1.0,0.9545,0.8694,0.9141,1.0437,4,10.5
676,41,4,0.6002,0.7014,0.421,0.6212,1.0,0.9545,0.8694,0.9141,1.0437,4,10.5
677,41,5,0.6404,0.6437,0.4122,0.6212,1.0,0.9545,0.8694,0.9141,1.0437,4,10.5
678,41,6,0.7104,0.7154,0.5082,0.6212,1.0,0.9545,0.8694,0.9141,1.0437,4,10.5
679,41,7,0.6178,0.8003,0.4944,0.6212,1.0,0.9545,0.8694,0.9141,1.0437,4,10.5
680,41,8,0.726,0.832,0.604,0.6212,1.0,0.9545,0.8694,0.9141,1.0437,4,10.5
681,41,9,0.6766,0.7402,0.5008,0.6212,1.0,0.9545,0.8694,0.9141,1.0437,4,10.5
682,41,10,0.6828,0.6725,0.4592,0.6212,1.0,0.9545,0.8694,0.9141,1.0437,4,10.5
683,41,11,0.7358,0.6964,0.5124,0.6212,1.0,0.9545,0.8694,0.9141,1.0437,4,10.5
684,41,12,0.8808,0.2541,0.2238,0.6212,1.0,0.9545,0.8694,0.9141,1.0437,4,10.5
685,41,13,0.6972,0.6692,0.4666,0.6212,1.0,0.9545,0.8694,0.9141,1.0437,4,10.5
686,41,14,0.8114,0.6256,0.5076,0.6212,1.0,0.9545,0.8694,0.9141,1.0437,4,10.5
687,41,15,0.961,0.0092,0.0088,0.6212,1.0,0.9545,0.8694,0.9141,1.0437,4,10.5
688,42,0,0.7652,0.5481,0.4194,0.6212,1.0,0.9545,0.8694,0.9141,1.0704,5,10.4
689,42,1,0.5918,0.7486,0.443,0.6212,1.0,0.9545,0.8694,0.9141,1.0704,5,10.4
690,42,2,0.8146,0.5856,0.477,0.6212,1.0,0.9545,0.8694,0.9141,1.0704,5,10.4
691,42,3,0.7848,0.3451,0.2708,0.6212,1.0,0.9545,0.8694,0.9141,1.0704,5,10.4
692,42,4,0.7014,0.7519,0.5274,0.6212,1.0,0.9545,0.8694,0.9141,1.0704,5,10.4
693,42,5,0.6996,0.7653,0.5354,0.6212,1.0,0.9545,0.8694,0.9141,1.0704,5,10.4
694,42,6,0.7256,0.8098,0.5876,0.6212,1.0,0.9545,0.8694,0.9141,1.0704,5,10.4
695,42,7,0.63,0.6708,0.4226,0.6212,1.0,0.9545,0.8694,0.9141,1.0704,5,10.4
696,42,8,0.706,0.7433,0.5248,0.6212,1.0,0.9545,0.8694,0.9141,1.0704,5,10.4
697,42,9,0.678,0.8059,0.5464,0.6212,1.0,0.9545,0.8694,0.9141,1.0704,5,10.4
698,42,10,0.7606,0.8025,0.6104,0.6212,1.0,0.9545,0.8694,0.9141,1.0704,5,10.4
699,42,11,0.6934,0.7107,0.4928,0.6212,1.0,0.9545,0.8694,0.9141,1.0704,5,10.4
700,42,12,0.527,0.8543,0.4502,0.6212,1.0,0.9545,0.8694,0.9141,1.0704,5,10.4
701,42,13,0.58,0.8928,0.5178,0.6212,1.0,0.9545,0.8694,0.9141,1.0704,5,10.4
702,42,14,0.5682,0.7726,0.439,0.6212,1.0,0.9545,0.8694,0.9141,1.0704,5,10.4
703,42,15,0.6128,0.4605,0.2822,0.6212,1.0,0.9545,0.8694,0.9141,1.0704,5,10.4
704,43,0,0.6222,0.6731,0.4188,0.6212,1.0,0.9545,0.8694,0.9141,1.0448,6,10.5
705,43,1,0.6518,0.6109,0.3982,0.6212,1.0,0.9545,0.8694,0.9141,1.0448,6,10.5
706,43,2,0.804,0.2557,0.2056,0.6212,1.0,0.9545,0.8694,0.9141,1.0448,6,10.5
707,43,3,0.9276,0.099,0.0918,0.6212,1.0,0.9545,0.8694,0.9141,1.0448,6,10.5
708,43,4,0.7474,0.7495,0.5602,0.6212,1.0,0.9545,0.8694,0.9141,1.0448,6,10.5
709,43,5,0.668,0.7838,0.5236,0.6212,1.0,0.9545,0.8694,0.9141,1.0448,6,10.5
710,43,6,0.596,0.8419,0.5018,0.6212,1.0,0.9545,0.8694,0.9141,1.0448,6,10.5
711,43,7,0.7868,0.4822,0.3794,0.6212,1.0,0.9545,0.8694,0.9141,1.0448,6,10.5
712,43,8,0.6584,0.7424,0.4888,0.6212,1.0,0.9545,0.8694,0.9141,1.0448,6,10.5
713,43,9,0.6266,0.8273,0.5184,0.6212,1.0,0.9545,0.8694,0.9141,1.0448,6,10.5
714,43,10,0.6804,0.8098,0.551,0.6212,1.0,0.9545,0.8694,0.9141,1.0448,6,10.5
715,43,11,0.7088,0.7455,0.5284,0.6212,1.0,0.9545,0.8694,0.9141,1.0448,6,10.5
716,43,12,0.6768,0.6876,0.4654,0.6212,1.0,0.9545,0.8694,0.9141,1.0448,6,10.5
717,43,13,0.6334,0.8169,0.5174,0.6212,1.0,0.9545,0.8694,0.9141,1.0448,6,10.5
718,43,14,0.6632,0.6502,0.4312,0.6212,1.0,0.9545,0.8694,0.9141,1.0448,6,10.5
719,43,15,0.7794,0.477,0.3718,0.6212,1.0,0.9545,0.8694,0.9141,1.0448,6,10.5
720,44,0,0.6078,0.6614,0.402,0.6212,1.0,0.9545,0.8694,0.9141,0.9941,7,10.4
721,44,1,0.7338,0.6378,0.468,0.6212,1.0,0.9545,0.8694,0.9141,0.9941,7,10.4
722,44,2,0.6128,0.8022,0.4916,0.6212,1.0,0.9545,0.8694,0.9141,0.9941,7,10.4
723,44,3,0.3536,0.8088,0.286,0.6212,1.0,0.9545,0.8694,0.9141,0.9941,7,10.4
724,44,4,0.7482,0.7479,0.5596,0.6212,1.0,0.9545,0.8694,0.9141,0.9941,7,10.4
725,44,5,0.7378,0.7991,0.5896,0.6212,1.0,0.9545,0.8694,0.9141,0.9941,7,10.4
726,44,6,0.787,0.7474,0.5882,0.6212,1.0,0.9545,0.8694,0.9141,0.9941,7,10.4
727,44,7,0.6396,0.8799,0.5628,0.6212,1.0,0.9545,0.8694,0.9141,0.9941,7,10.4
728,44,8,0.779,0.7435,0.5792,0.6212,1.0,0.9545,0.8694,0.9141,0.9941,7,10.4
729,44,9,0.636,0.6676,0.4246,0.6212,1.0,0.9545,0.8694,0.9141,0.9941,7,10.4
730,44,10,0.8026,0.8089,0.6492,0.6492,1.0,0.9545,0.8694,0.9141,0.9941,7,10.4
731,44,11,0.8274,0.3524,0.2916,0.6492,1.0,0.9545,0.8694,0.9141,0.9941,7,10.4
732,44,12,0.6428,0.823,0.529,0.6492,1.0,0.9545,0.8694,0.9141,0.9941,7,10.4
733,44,13,0.7768,0.6645,0.5162,0.6492,1.0,0.9545,0.8694,0.9141,0.9941,7,10.4
734,44,14,0.684,0.7848,0.5368,0.6492,1.0,0.9545,0.8694,0.9141,0.9941,7,10.4
735,44,15,0.6962,0.2238,0.1558,0.6492,1.0,0.9545,0.8694,0.9141,0.9941,7,10.4
736,45,0,0.657,0.7677,0.5044,0.6492,1.0,0.9545,0.8694,0.9141,1.0159,0,10.5
737,45,1,0.77,0.6842,0.5268,0.6492,1.0,0.9545,0.8694,0.9141,1.0159,0,10.5
738,45,2,0.683,0.7707,0.5264,0.6492,1.0,0.9545,0.8694,0.9141,1.0159,0,10.5
739,45,3,0.6394,0.6515,0.4166,0.6492,1.0,0.9545,0.8694,0.9141,1.0159,0,10.5
740,45,4,0.706,0.7204,0.5086,0.6492,1.0,0.9545,0.8694,0.9141,1.0159,0,10.5
741,45,5,0.8296,0.7025,0.5828,0.6492,1.0,0.9545,0.8694,0.9141,1.0159,0,10.5
742,45,6,0.6996,0.8256,0.5776,0.6492,1.0,0.9545,0.8694,0.9141,1.0159,0,10.5
743,45,7,0.34,0.8806,0.2994,0.6492,1.0,0.9545,0.8694,0.9141,1.0159,0,10.5
744,45,8,0.6952,0.8688,0.604,0.6492,1.0,0.9545,0.8694,0.9141,1.0159,0,10.5
745,45,9,0.7502,0.7211,0.541,0.6492,1.0,0.9545,0.8694,0.9141,1.0159,0,10.5
746,45,10,0.716,0.8455,0.6054,0.6492,1.0,0.9545,0.8694,0.9141,1.0159,0,10.5
747,45,11,0.8,0.559,0.4472,0.6492,1.0,0.9545,0.8694,0.9141,1.0159,0,10.5
748,45,12,0.7816,0.6638,0.5188,0.6492,1.0,0.9545,0.8694,0.9141,1.0159,0,10.5
749,45,13,0.6856,0.6164,0.4226,0.6492,1.0,0.9545,0.8694,0.9141,1.0159,0,10.5
750,45,14,0.5308,0.7242,0.3844,0.6492,1.0,0.9545,0.8694,0.9141,1.0159,0,10.5
751,45,15,0.6804,0.833,0.5668,0.6492,1.0,0.9545,0.8694,0.9141,1.0159,0,10.5
752,46,0,0.6128,0.8639,0.5294,0.6492,1.0,0.9545,0.8694,0.9141,1.0223,1,10.4
753,46,1,0.7168,0.6448,0.4622,0.6492,1.0,0.9545,0.8694,0.9141,1.0223,1,10.4
754,46,2,0.7204,0.8579,0.618,0.6492,1.0,0.9545,0.8694,0.9141,1.0223,1,10.4
755,46,3,0.7998,0.4736,0.3788,0.6492,1.0,0.9545,0.8694,0.9141,1.0223,1,10.4
756,46,4,0.6466,0.9013,0.5828,0.6492,1.0,0.9545,0.8694,0.9141,1.0223,1,10.4
757,46,5,0.6064,0.9314,0.5648,0.6492,1.0,0.9545,0.8694,0.9314,1.0223,1,10.4
758,46,6,0.88,0.5693,0.501,0.6492,1.0,0.9545,0.88,0.9314,1.0223,1,10.4
759,46,7,0.6864,0.7564,0.5192,0.6492,1.0,0.9545,0.88,0.9314,1.0223,1,10.4
760,46,8,0.6978,0.8146,0.5684,0.6492,1.0,0.9545,0.88,0.9314,1.0223,1,10.4
761,46,9,0.638,0.8201,0.5232,0.6492,1.0,0.9545,0.88,0.9314,1.0223,1,10.4
762,46,10,0.7582,0.732,0.555,0.6492,1.0,0.9545,0.88,0.9314,1.0223,1,10.4
763,46,11,0.908,0.2278,0.2068,0.6492,1.0,0.9545,0.88,0.9314,1.0223,1,10.4
764,46,12,0.7186,0.7542,0.542,0.6492,1.0,0.9545,0.88,0.9314,1.0223,1,10.4
765,46,13,0.7224,0.415,0.2998,0.6492,1.0,0.9545,0.88,0.9314,1.0223,1,10.4
766,46,14,0.5548,0.8583,0.4762,0.6492,1.0,0.9545,0.88,0.9314,1.0223,1,10.4
767,46,15,0.6254,0.7387,0.462,0.6492,1.0,0.9545,0.88,0.9314,1.0223,1,10.4
768,47,0,0.5024,0.7914,0.3976,0.6492,1.0,0.9545,0.88,0.9314,0.9821,2,10.5
769,47,1,0.7282,0.7059,0.514,0.6492,1.0,0.9545,0.88,0.9314,0.9821,2,10.5
770,47,2,0.6428,0.8146,0.5236,0.6492,1.0,0.9545,0.88,0.9314,0.9821,2,10.5
771,47,3,0.786,0.615,0.4834,0.6492,1.0,0.9545,0.88,0.9314,0.9821,2,10.5
772,47,4,0.778,0.7033,0.5472,0.6492,1.0,0.9545,0.88,0.9314,0.9821,2,10.5
773,47,5,0.798,0.7416,0.5918,0.6492,1.0,0.9545,0.88,0.9314,0.9821,2,10.5
774,47,6,0.7728,0.7557,0.584,0.6492,1.0,0.9545,0.88,0.9314,0.9821,2,10.5
775,47,7,0.4904,0.5061,0.2482,0.6492,1.0,0.9545,0.88,0.9314,0.9821,2,10.5
776,47,8,0.7074,0.8634,0.6108,0.6492,1.0,0.9545,0.88,0.9314,0.9821,2,10.5
777,47,9,0.803,0.7181,0.5766,0.6492,1.0,0.9545,0.88,0.9314,0.9821,2,10.5
778,47,10,0.7878,0.784,0.6176,0.6492,1.0,0.9545,0.88,0.9314,0.9821,2,10.5
779,47,11,0.6874,0.8749,0.6014,0.6492,1.0,0.9545,0.88,0.9314,0.9821,2,10.5
780,47,12,0.7536,0.7651,0.5766,0.6492,1.0,0.9545,0.88,0.9314,0.9821,2,10.5
781,47,13,0.694,0.8135,0.5646,0.6492,1.0,0.9545,0.88,0.9314,0.9821,2,10.5
782,47,14,0.6666,0.7327,0.4884,0.6492,1.0,0.9545,0.88,0.9314,0.9821,2,10.5
783,47,15,0.51,0.811,0.4136,0.6492,1.0,0.9545,0.88,0.9314,0.9821,2,10.5
784,48,0,0.7526,0.6497,0.489,0.6492,1.0,0.9545,0.88,0.9314,0.9963,3,10.5
785,48,1,0.7304,0.7916,0.5782,0.6492,1.0,0.9545,0.88,0.9314,0.9963,3,10.5
786,48,2,0.6536,0.7729,0.5052,0.6492,1.0,0.9545,0.88,0.9314,0.9963,3,10.5
787,48,3,0.2434,0.6976,0.1698,0.6492,1.0,0.9545,0.88,0.9314,0.9963,3,10.5
788,48,4,0.6596,0.7586,0.5004,0.6492,1.0,0.9545,0.88,0.9314,0.9963,3,10.5
789,48,5,0.7524,0.7177,0.54,0.6492,1.0,0.9545,0.88,0.9314,0.9963,3,10.5
790,48,6,0.81,0.5941,0.4812,0.6492,1.0,0.9545,0.88,0.9314,0.9963,3,10.5
791,48,7,0.7284,0.6395,0.4658,0.6492,1.0,0.9545,0.88,0.9314,0.9963,3,10.5
792,48,8,0.6564,0.7867,0.5164,0.6492,1.0,0.9545,0.88,0.9314,0.9963,3,10.5
793,48,9,0.7264,0.7635,0.5546,0.6492,1.0,0.9545,0.88,0.9314,0.9963,3,10.5
794,48,10,0.7124,0.7631,0.5436,0.6492,1.0,0.9545,0.88,0.9314,0.9963,3,10.5
795,48,11,0.7368,0.6954,0.5124,0.6492,1.0,0.9545,0.88,0.9314,0.9963,3,10.5
796,48,12,0.746,0.8105,0.6046,0.6492,1.0,0.9545,0.88,0.9314,0.9963,3,10.5
797,48,13,0.7748,0.6285,0.487,0.6492,1.0,0.9545,0.88,0.9314,0.9963,3,10.5
798,48,14,0.6724,0.7385,0.4966,0.6492,1.0,0.9545,0.88,0.9314,0.9963,3,10.5
799,48,15,0.7436,0.7803,0.5802,0.6492,1.0,0.9545,0.88,0.9314,0.9963,3,10.5
800,49,0,0.5574,0.714,0.398,0.6492,1.0,0.9545,0.88,0.9314,0.9874,4,10.5
801,49,1,0.655,0.7832,0.513,0.6492,1.0,0.9545,0.88,0.9314,0.9874,4,10.5
802,49,2,0.7716,0.7504,0.579,0.6492,1.0,0.9545,0.88,0.9314,0.9874,4,10.5
803,49,3,0.6278,0.6008,0.3772,0.6492,1.0,0.9545,0.88,0.9314,0.9874,4,10.5
804,49,4,0.7082,0.789,0.5588,0.6492,1.0,0.9545,0.88,0.9314,0.9874,4,10.5
805,49,5,0.667,0.8714,0.5812,0.6492,1.0,0.9545,0.88,0.9314,0.9874,4,10.5
806,49,6,0.541,0.7043,0.381,0.6492,1.0,0.9545,0.88,0.9314,0.9874,4,10.5
807,49,7,0.7918,0.6014,0.4762,0.6492,1.0,0.9545,0.88,0.9314,0.9874,4,10.5
808,49,8,0.6772,0.7442,0.504,0.6492,1.0,0.9545,0.88,0.9314,0.9874,4,10.5
809,49,9,0.7862,0.7151,0.5622,0.6492,1.0,0.9545,0.88,0.9314,0.9874,4,10.5
810,49,10,0.7866,0.7506,0.5904,0.6492,1.0,0.9545,0.88,0.9314,0.9874,4,10.5
811,49,11,0.7758,0.8487,0.6584,0.6584,1.0,0.9545,0.88,0.9314,0.9874,4,10.5
812,49,12,0.769,0.7602,0.5846,0.6584,1.0,0.9545,0.88,0.9314,0.9874,4,10.5
813,49,13,0.7268,0.6957,0.5056,0.6584,1.0,0.9545,0.88,0.9314,0.9874,4,10.5
814,49,14,0.784,0.8212,0.6438,0.6584,1.0,0.9545,0.88,0.9314,0.9874,4,10.5
815,49,15,0.8036,0.5779,0.4644,0.6584,1.0,0.9545,0.88,0.9314,0.9874,4,10.5
816,50,0,0.5688,0.7226,0.411,0.6584,1.0,0.9545,0.88,0.9314,0.9602,0,10.5
817,50,1,0.4784,0.7609,0.364,0.6584,1.0,0.9545,0.88,0.9314,0.9602,0,10.5
818,50,2,0.6922,0.7943,0.5498,0.6584,1.0,0.9545,0.88,0.9314,0.9602,0,10.5
819,50,3,0.5568,0.7716,0.4296,0.6584,1.0,0.9545,0.88,0.9314,0.9602,0,10.5
820,50,4,0.6572,0.8655,0.5688,0.6584,1.0,0.9545,0.88,0.9314,0.9602,0,10.5
821,50,5,0.7154,0.7341,0.5252,0.6584,1.0,0.9545,0.88,0.9314,0.9602,0,10.5
822,50,6,0.7392,0.5381,0.3978,0.6584,1.0,0.9545,0.88,0.9314,0.9602,0,10.5
823,50,7,0.6334,0.6527,0.4134,0.6584,1.0,0.9545,0.88,0.9314,0.9602,0,10.5
824,50,8,0.7716,0.1519,0.1172,0.6584,1.0,0.9545,0.88,0.9314,0.9602,0,10.5
825,50,9,0.683,0.7505,0.5126,0.6584,1.0,0.9545,0.88,0.9314,0.9602,0,10.5
826,50,10,0.8054,0.8227,0.6626,0.6626,1.0,0.9545,0.88,0.9314,0.9602,0,10.5
827,50,11,0.769,0.5571,0.4284,0.6626,1.0,0.9545,0.88,0.9314,0.9602,0,10.5
828,50,12,0.7096,0.825,0.5854,0.6626,1.0,0.9545,0.88,0.9314,0.9602,0,10.5
829,50,13,0.6602,0.8058,0.532,0.6626,1.0,0.9545,0.88,0.9314,0.9602,0,10.5
830,50,14,0.8138,0.7405,0.6026,0.6626,1.0,0.9545,0.88,0.9314,0.9602,0,10.5
831,50,15,0.6358,0.8924,0.5674,0.6626,1.0,0.9545,0.88,0.9314,0.9602,0,10.5
832,51,0,0.6642,0.6471,0.4298,0.6626,1.0,0.9545,0.88,0.9314,0.9721,0,10.5
833,51,1,0.4326,0.6884,0.2978,0.6626,1.0,0.9545,0.88,0.9314,0.9721,0,10.5
834,51,2,0.7,0.6923,0.4846,0.6626,1.0,0.9545,0.88,0.9314,0.9721,0,10.5
835,51,3,0.6486,0.6411,0.4158,0.6626,1.0,0.9545,0.88,0.9314,0.9721,0,10.5
836,51,4,0.6836,0.7604,0.5198,0.6626,1.0,0.9545,0.88,0.9314,0.9721,0,10.5
837,51,5,0.7428,0.5242,0.3894,0.6626,1.0,0.9545,0.88,0.9314,0.9721,0,10.5
838,51,6,0.7592,0.6807,0.5168,0.6626,1.0,0.9545,0.88,0.9314,0.9721,0,10.5
839,51,7,0.732,0.6041,0.4422,0.6626,1.0,0.9545,0.88,0.9314,0.9721,0,10.5
840,51,8,0.6764,0.6996,0.4732,0.6626,1.0,0.9545,0.88,0.9314,0.9721,0,10.5
841,51,9,0.687,0.8166,0.561,0.6626,1.0,0.9545,0.88,0.9314,0.9721,0,10.5
842,51,10,0.7322,0.8689,0.6362,0.6626,1.0,0.9545,0.88,0.9314,0.9721,0,10.5
843,51,11,0.7068,0.7705,0.5446,0.6626,1.0,0.9545,0.88,0.9314,0.9721,0,10.5
844,51,12,0.7692,0.7842,0.6032,0.6626,1.0,0.9545,0.88,0.9314,0.9721,0,10.5
845,51,13,0.753,0.7644,0.5756,0.6626,1.0,0.9545,0.88,0.9314,0.9721,0,10.5
846,51,14,0.7848,0.8512,0.668,0.668,1.0,0.9545,0.88,0.9314,0.9721,0,10.5
847,51,15,0.6742,0.7553,0.5092,0.668,1.0,0.9545,0.88,0.9314,0.9721,0,10.5
848,52,0,0.7632,0.6751,0.5152,0.668,1.0,0.9545,0.88,0.9314,0.9637,0,10.5
849,52,1,0.5822,0.8169,0.4756,0.668,1.0,0.9545,0.88,0.9314,0.9637,0,10.5
850,52,2,0.8256,0.719,0.5936,0.668,1.0,0.9545,0.88,0.9314,0.9637,0,10.5
851,52,3,0.5352,0.8176,0.4376,0.668,1.0,0.9545,0.88,0.9314,0.9637,0,10.5
852,52,4,0.5584,0.8671,0.4842,0.668,1.0,0.9545,0.88,0.9314,0.9637,0,10.5
853,52,5,0.7742,0.604,0.4676,0.668,1.0,0.9545,0.88,0.9314,0.9637,0,10.5
854,52,6,0.5188,0.6754,0.3504,0.668,1.0,0.9545,0.88,0.9314,0.9637,0,10.5
855,52,7,0.7962,0.4738,0.3772,0.668,1.0,0.9545,0.88,0.9314,0.9637,0,10.5
