eval_index,qpso_iter,particle,validity,uniqueness,fitness,gbest_fitness,best_v_ever,best_u_ever,qualified_v,qualified_u,alpha,stagnation,elapsed_s
2428,74,28,0.8686,0.5915,0.5138,0.7328,1.0,0.9722,0.9108,0.9722,0.7648,0,10.8
2429,74,29,0.7736,0.9093,0.7034,0.7328,1.0,0.9722,0.9108,0.9722,0.7648,0,10.8
2430,74,30,0.6918,0.7944,0.5496,0.7328,1.0,0.9722,0.9108,0.9722,0.7648,0,10.8
2431,74,31,0.8664,0.765,0.6628,0.7328,1.0,0.9722,0.9108,0.9722,0.7648,0,10.8
2432,75,0,0.7262,0.9028,0.6556,0.7328,1.0,0.9722,0.9108,0.9722,0.8182,1,10.9
2433,75,1,0.3642,0.7913,0.2882,0.7328,1.0,0.9722,0.9108,0.9722,0.8182,1,10.9
2434,75,2,0.5922,0.797,0.472,0.7328,1.0,0.9722,0.9108,0.9722,0.8182,1,10.9
2435,75,3,0.6896,0.7932,0.547,0.7328,1.0,0.9722,0.9108,0.9722,0.8182,1,10.9
2436,75,4,0.4782,0.8013,0.3832,0.7328,1.0,0.9722,0.9108,0.9722,0.8182,1,10.9
2437,75,5,0.7266,0.5725,0.416,0.7328,1.0,0.9722,0.9108,0.9722,0.8182,1,10.9
2438,75,6,0.8076,0.6694,0.5406,0.7328,1.0,0.9722,0.9108,0.9722,0.8182,1,10.9
2439,75,7,0.747,0.6835,0.5106,0.7328,1.0,0.9722,0.9108,0.9722,0.8182,1,10.9
2440,75,8,0.6848,0.8002,0.548,0.7328,1.0,0.9722,0.9108,0.9722,0.8182,1,10.9
2441,75,9,0.8708,0.6966,0.6066,0.7328,1.0,0.9722,0.9108,0.9722,0.8182,1,10.9
2442,75,10,0.7692,0.6859,0.5276,0.7328,1.0,0.9722,0.9108,0.9722,0.8182,1,10.9
2443,75,11,0.5782,0.9398,0.5434,0.7328,1.0,0.9722,0.9108,0.9722,0.8182,1,10.9
2444,75,12,0.7836,0.8795,0.6892,0.7328,1.0,0.9722,0.9108,0.9722,0.8182,1,10.9
2445,75,13,0.8224,0.8205,0.6748,0.7328,1.0,0.9722,0.9108,0.9722,0.8182,1,10.9
2446,75,14,0.588,0.9014,0.53,0.7328,1.0,0.9722,0.9108,0.9722,0.8182,1,10.9
2447,75,15,0.853,0.7165,0.6112,0.7328,1.0,0.9722,0.9108,0.9722,0.8182,1,10.9
2448,75,16,0.799,0.7089,0.5664,0.7328,1.0,0.9722,0.9108,0.9722,0.8182,1,10.9
2449,75,17,0.6576,0.875,0.5754,0.7328,1.0,0.9722,0.9108,0.9722,0.8182,1,10.9
2450,75,18,0.8124,0.793,0.6442,0.7328,1.0,0.9722,0.9108,0.9722,0.8182,1,10.9
2451,75,19,0.6648,0.7846,0.5216,0.7328,1.0,0.9722,0.9108,0.9722,0.8182,1,10.9
2452,75,20,0.8196,0.7845,0.643,0.7328,1.0,0.9722,0.9108,0.9722,0.8182,1,10.9
2453,75,21,0.8054,0.8654,0.697,0.7328,1.0,0.9722,0.9108,0.9722,0.8182,1,10.9
2454,75,22,0.7552,0.709,0.5354,0.7328,1.0,0.9722,0.9108,0.9722,0.8182,1,10.9
2455,75,23,0.677,0.9102,0.6162,0.7328,1.0,0.9722,0.9108,0.9722,0.8182,1,10.9
2456,75,24,0.752,0.8803,0.662,0.7328,1.0,0.9722,0.9108,0.9722,0.8182,1,10.9
2457,75,25,0.6862,0.7992,0.5484,0.7328,1.0,0.9722,0.9108,0.9722,0.8182,1,10.9
2458,75,26,0.8246,0.7509,0.6192,0.7328,1.0,0.9722,0.9108,0.9722,0.8182,1,10.9
2459,75,27,0.5672,0.8293,0.4704,0.7328,1.0,0.9722,0.9108,0.9722,0.8182,1,10.9
2460,75,28,0.788,0.6175,0.4866,0.7328,1.0,0.9722,0.9108,0.9722,0.8182,1,10.9
2461,75,29,0.5416,0.8508,0.4608,0.7328,1.0,0.9722,0.9108,0.9722,0.8182,1,10.9
2462,75,30,0.7672,0.8006,0.6142,0.7328,1.0,0.9722,0.9108,0.9722,0.8182,1,10.9
2463,75,31,0.8154,0.7412,0.6044,0.7328,1.0,0.9722,0.9108,0.9722,0.8182,1,10.9
2464,76,0,0.7296,0.8111,0.5918,0.7328,1.0,0.9722,0.9108,0.9722,0.645,2,10.9
2465,76,1,0.8396,0.7001,0.5878,0.7328,1.0,0.9722,0.9108,0.9722,0.645,2,10.9
2466,76,2,0.8208,0.7546,0.6194,0.7328,1.0,0.9722,0.9108,0.9722,0.645,2,10.9
2467,76,3,0.7698,0.756,0.582,0.7328,1.0,0.9722,0.9108,0.9722,0.645,2,10.9
2468,76,4,0.863,0.5147,0.4442,0.7328,1.0,0.9722,0.9108,0.9722,0.645,2,10.9
2469,76,5,0.792,0.6896,0.5462,0.7328,1.0,0.9722,0.9108,0.9722,0.645,2,10.9
2470,76,6,0.8562,0.7751,0.6636,0.7328,1.0,0.9722,0.9108,0.9722,0.645,2,10.9
2471,76,7,0.7922,0.769,0.6092,0.7328,1.0,0.9722,0.9108,0.9722,0.645,2,10.9
2472,76,8,0.7218,0.8676,0.6262,0.7328,1.0,0.9722,0.9108,0.9722,0.645,2,10.9
2473,76,9,0.7906,0.8879,0.702,0.7328,1.0,0.9722,0.9108,0.9722,0.645,2,10.9
2474,76,10,0.8138,0.8607,0.7004,0.7328,1.0,0.9722,0.9108,0.9722,0.645,2,10.9
2475,76,11,0.8484,0.8069,0.6846,0.7328,1.0,0.9722,0.9108,0.9722,0.645,2,10.9
2476,76,12,0.8428,0.8588,0.7238,0.7328,1.0,0.9722,0.9108,0.9722,0.645,2,10.9
2477,76,13,0.8766,0.7675,0.6728,0.7328,1.0,0.9722,0.9108,0.9722,0.645,2,10.9
2478,76,14,0.8246,0.871,0.7182,0.7328,1.0,0.9722,0.9108,0.9722,0.645,2,10.9
2479,76,15,0.794,0.7159,0.5684,0.7328,1.0,0.9722,0.9108,0.9722,0.645,2,10.9
2480,76,16,0.6376,0.9028,0.5756,0.7328,1.0,0.9722,0.9108,0.9722,0.645,2,10.9
2481,76,17,0.4626,0.914,0.4228,0.7328,1.0,0.9722,0.9108,0.9722,0.645,2,10.9
2482,76,18,0.7158,0.7611,0.5448,0.7328,1.0,0.9722,0.9108,0.9722,0.645,2,10.9
2483,76,19,0.622,0.7891,0.4908,0.7328,1.0,0.9722,0.9108,0.9722,0.645,2,10.9
2484,76,20,0.563,0.8398,0.4728,0.7328,1.0,0.9722,0.9108,0.9722,0.645,2,10.9
2485,76,21,0.7428,0.8899,0.661,0.7328,1.0,0.9722,0.9108,0.9722,0.645,2,10.9
2486,76,22,0.7136,0.8052,0.5746,0.7328,1.0,0.9722,0.9108,0.9722,0.645,2,10.9
2487,76,23,0.585,0.8345,0.4882,0.7328,1.0,0.9722,0.9108,0.9722,0.645,2,10.9
2488,76,24,0.8128,0.8654,0.7034,0.7328,1.0,0.9722,0.9108,0.9722,0.645,2,10.9
2489,76,25,0.8526,0.5986,0.5104,0.7328,1.0,0.9722,0.9108,0.9722,0.645,2,10.9
2490,76,26,0.8706,0.5794,0.5044,0.7328,1.0,0.9722,0.9108,0.9722,0.645,2,10.9
2491,76,27,0.7322,0.8763,0.6416,0.7328,1.0,0.9722,0.9108,0.9722,0.645,2,10.9
2492,76,28,0.7058,0.8118,0.573,0.7328,1.0,0.9722,0.9108,0.9722,0.645,2,10.9
2493,76,29,0.5028,0.9236,0.4644,0.7328,1.0,0.9722,0.9108,0.9722,0.645,2,10.9
2494,76,30,0.7424,0.7874,0.5846,0.7328,1.0,0.9722,0.9108,0.9722,0.645,2,10.9
2495,76,31,0.6528,0.8419,0.5496,0.7328,1.0,0.9722,0.9108,0.9722,0.645,2,10.9
2496,77,0,0.7732,0.7726,0.5974,0.7328,1.0,0.9722,0.9108,0.9722,0.7631,3,10.9
2497,77,1,0.8106,0.7293,0.5912,0.7328,1.0,0.9722,0.9108,0.9722,0.7631,3,10.9
2498,77,2,0.6204,0.374,0.232,0.7328,1.0,0.9722,0.9108,0.9722,0.7631,3,10.9
2499,77,3,0.6774,0.6395,0.4332,0.7328,1.0,0.9722,0.9108,0.9722,0.7631,3,10.9
2500,77,4,0.807,0.6362,0.5134,0.7328,1.0,0.9722,0.9108,0.9722,0.7631,3,10.9
2501,77,5,0.7222,0.8945,0.646,0.7328,1.0,0.9722,0.9108,0.9722,0.7631,3,10.9
2502,77,6,0.5644,0.7647,0.4316,0.7328,1.0,0.9722,0.9108,0.9722,0.7631,3,10.9
2503,77,7,0.9066,0.4657,0.4222,0.7328,1.0,0.9722,0.9108,0.9722,0.7631,3,10.9
2504,77,8,0.7494,0.8802,0.6596,0.7328,1.0,0.9722,0.9108,0.9722,0.7631,3,10.9
2505,77,9,0.3648,0.8629,0.3148,0.7328,1.0,0.9722,0.9108,0.9722,0.7631,3,10.9
2506,77,10,0.7624,0.8001,0.61,0.7328,1.0,0.9722,0.9108,0.9722,0.7631,3,10.9
2507,77,11,0.8526,0.8574,0.731,0.7328,1.0,0.9722,0.9108,0.9722,0.7631,3,10.9
2508,77,12,0.6508,0.8285,0.5392,0.7328,1.0,0.9722,0.9108,0.9722,0.7631,3,10.9
2509,77,13,0.6678,0.8053,0.5378,0.7328,1.0,0.9722,0.9108,0.9722,0.7631,3,10.9
2510,77,14,0.7206,0.7635,0.5502,0.7328,1.0,0.9722,0.9108,0.9722,0.7631,3,10.9
2511,77,15,0.7526,0.7494,0.564,0.7328,1.0,0.9722,0.9108,0.9722,0.7631,3,10.9
2512,77,16,0.8184,0.7915,0.6478,0.7328,1.0,0.9722,0.9108,0.9722,0.7631,3,10.9
2513,77,17,0.7426,0.8311,0.6172,0.7328,1.0,0.9722,0.9108,0.9722,0.7631,3,10.9
2514,77,18,0.7638,0.6565,0.5014,0.7328,1.0,0.9722,0.9108,0.9722,0.7631,3,10.9
2515,77,19,0.6486,0.8677,0.5628,0.7328,1.0,0.9722,0.9108,0.9722,0.7631,3,10.9
2516,77,20,0.7078,0.9274,0.6564,0.7328,1.0,0.9722,0.9108,0.9722,0.7631,3,10.9
2517,77,21,0.769,0.8793,0.6762,0.7328,1.0,0.9722,0.9108,0.9722,0.7631,3,10.9
2518,77,22,0.6686,0.7658,0.512,0.7328,1.0,0.9722,0.9108,0.9722,0.7631,3,10.9
2519,77,23,0.796,0.7349,0.585,0.7328,1.0,0.9722,0.9108,0.9722,0.7631,3,10.9
2520,77,24,0.7754,0.9157,0.71,0.7328,1.0,0.9722,0.9108,0.9722,0.7631,3,10.9
2521,77,25,0.7226,0.7836,0.5662,0.7328,1.0,0.9722,0.9108,0.9722,0.7631,3,10.9
2522,77,26,0.6366,0.7166,0.4562,0.7328,1.0,0.9722,0.9108,0.9722,0.7631,3,10.9
2523,77,27,0.7682,0.8948,0.6874,0.7328,1.0,0.9722,0.9108,0.9722,0.7631,3,10.9
2524,77,28,0.456,0.9224,0.4206,0.7328,1.0,0.9722,0.9108,0.9722,0.7631,3,10.9
2525,77,29,0.6336,0.9527,0.6036,0.7328,1.0,0.9722,0.9108,0.9722,0.7631,3,10.9
2526,77,30,0.7704,0.6913,0.5326,0.7328,1.0,0.9722,0.9108,0.9722,0.7631,3,10.9
2527,77,31,0.753,0.8398,0.6324,0.7328,1.0,0.9722,0.9108,0.9722,0.7631,3,10.9
2528,78,0,0.665,0.8692,0.578,0.7328,1.0,0.9722,0.9108,0.9722,0.7519,4,10.9
2529,78,1,0.7628,0.6822,0.5204,0.7328,1.0,0.9722,0.9108,0.9722,0.7519,4,10.9
2530,78,2,0.6912,0.807,0.5578,0.7328,1.0,0.9722,0.9108,0.9722,0.7519,4,10.9
2531,78,3,0.854,0.7433,0.6348,0.7328,1.0,0.9722,0.9108,0.9722,0.7519,4,10.9
2532,78,4,0.821,0.6543,0.5372,0.7328,1.0,0.9722,0.9108,0.9722,0.7519,4,10.9
2533,78,5,0.823,0.906,0.7456,0.7456,1.0,0.9722,0.9108,0.9722,0.7519,4,10.9
2534,78,6,0.8182,0.659,0.5392,0.7456,1.0,0.9722,0.9108,0.9722,0.7519,4,10.9
2535,78,7,0.7386,0.931,0.6876,0.7456,1.0,0.9722,0.9108,0.9722,0.7519,4,10.9
2536,78,8,0.6584,0.908,0.5978,0.7456,1.0,0.9722,0.9108,0.9722,0.7519,4,10.9
2537,78,9,0.8462,0.77,0.6516,0.7456,1.0,0.9722,0.9108,0.9722,0.7519,4,10.9
2538,78,10,0.8136,0.7729,0.6288,0.7456,1.0,0.9722,0.9108,0.9722,0.7519,4,10.9
2539,78,11,0.8342,0.8379,0.699,0.7456,1.0,0.9722,0.9108,0.9722,0.7519,4,10.9
2540,78,12,0.706,0.8365,0.5906,0.7456,1.0,0.9722,0.9108,0.9722,0.7519,4,10.9
2541,78,13,0.7328,0.8818,0.6462,0.7456,1.0,0.9722,0.9108,0.9722,0.7519,4,10.9
2542,78,14,0.7916,0.8512,0.6738,0.7456,1.0,0.9722,0.9108,0.9722,0.7519,4,10.9
2543,78,15,0.8226,0.7418,0.6102,0.7456,1.0,0.9722,0.9108,0.9722,0.7519,4,10.9
2544,78,16,0.5658,0.7957,0.4502,0.7456,1.0,0.9722,0.9108,0.9722,0.7519,4,10.9
2545,78,17,0.4186,0.8141,0.3408,0.7456,1.0,0.9722,0.9108,0.9722,0.7519,4,10.9
2546,78,18,0.8548,0.715,0.6112,0.7456,1.0,0.9722,0.9108,0.9722,0.7519,4,10.9
2547,78,19,0.7714,0.7985,0.616,0.7456,1.0,0.9722,0.9108,0.9722,0.7519,4,10.9
2548,78,20,0.5832,0.7843,0.4574,0.7456,1.0,0.9722,0.9108,0.9722,0.7519,4,10.9
2549,78,21,0.7602,0.8295,0.6306,0.7456,1.0,0.9722,0.9108,0.9722,0.7519,4,10.9
2550,78,22,0.6826,0.7167,0.4892,0.7456,1.0,0.9722,0.9108,0.9722,0.7519,4,10.9
2551,78,23,0.5062,0.8111,0.4106,0.7456,1.0,0.9722,0.9108,0.9722,0.7519,4,10.9
2552,78,24,0.7338,0.9275,0.6806,0.7456,1.0,0.9722,0.9108,0.9722,0.7519,4,10.9
2553,78,25,0.714,0.8627,0.616,0.7456,1.0,0.9722,0.9108,0.9722,0.7519,4,10.9
2554,78,26,0.836,0.6902,0.577,0.7456,1.0,0.9722,0.9108,0.9722,0.7519,4,10.9
2555,78,27,0.7272,0.8938,0.65,0.7456,1.0,0.9722,0.9108,0.9722,0.7519,4,10.9
2556,78,28,0.4788,0.8145,0.39,0.7456,1.0,0.9722,0.9108,0.9722,0.7519,4,10.9
2557,78,29,0.5136,0.8851,0.4546,0.7456,1.0,0.9722,0.9108,0.9722,0.7519,4,10.9
2558,78,30,0.7144,0.9222,0.6588,0.7456,1.0,0.9722,0.9108,0.9722,0.7519,4,10.9
2559,78,31,0.8106,0.6178,0.5008,0.7456,1.0,0.9722,0.9108,0.9722,0.7519,4,10.9
2560,79,0,0.6254,0.9153,0.5724,0.7456,1.0,0.9722,0.9108,0.9722,0.7548,0,10.9
2561,79,1,0.7344,0.7816,0.574,0.7456,1.0,0.9722,0.9108,0.9722,0.7548,0,10.9
2562,79,2,0.809,0.8845,0.7156,0.7456,1.0,0.9722,0.9108,0.9722,0.7548,0,10.9
2563,79,3,0.9042,0.5957,0.5386,0.7456,1.0,0.9722,0.9108,0.9722,0.7548,0,10.9
2564,79,4,0.7952,0.6866,0.546,0.7456,1.0,0.9722,0.9108,0.9722,0.7548,0,10.9
2565,79,5,0.871,0.5704,0.4968,0.7456,1.0,0.9722,0.9108,0.9722,0.7548,0,10.9
2566,79,6,0.5954,0.9103,0.542,0.7456,1.0,0.9722,0.9108,0.9722,0.7548,0,10.9
2567,79,7,0.7558,0.9143,0.691,0.7456,1.0,0.9722,0.9108,0.9722,0.7548,0,10.9
2568,79,8,0.7316,0.9112,0.6666,0.7456,1.0,0.9722,0.9108,0.9722,0.7548,0,10.9
2569,79,9,0.779,0.8765,0.6828,0.7456,1.0,0.9722,0.9108,0.9722,0.7548,0,10.9
2570,79,10,0.9852,0.1121,0.1104,0.7456,1.0,0.9722,0.9108,0.9722,0.7548,0,10.9
2571,79,11,0.8022,0.6766,0.5428,0.7456,1.0,0.9722,0.9108,0.9722,0.7548,0,10.9
2572,79,12,0.8838,0.2062,0.1822,0.7456,1.0,0.9722,0.9108,0.9722,0.7548,0,10.9
2573,79,13,0.8668,0.7773,0.6738,0.7456,1.0,0.9722,0.9108,0.9722,0.7548,0,10.9
2574,79,14,0.6932,0.9397,0.6514,0.7456,1.0,0.9722,0.9108,0.9722,0.7548,0,10.9
2575,79,15,0.7396,0.8524,0.6304,0.7456,1.0,0.9722,0.9108,0.9722,0.7548,0,10.9
2576,79,16,0.8706,0.7149,0.6224,0.7456,1.0,0.9722,0.9108,0.9722,0.7548,0,10.9
2577,79,17,0.7924,0.758,0.6006,0.7456,1.0,0.9722,0.9108,0.9722,0.7548,0,10.9
2578,79,18,0.7702,0.6983,0.5378,0.7456,1.0,0.9722,0.9108,0.9722,0.7548,0,10.9
2579,79,19,0.6896,0.8489,0.5854,0.7456,1.0,0.9722,0.9108,0.9722,0.7548,0,10.9
2580,79,20,0.6882,0.8788,0.6048,0.7456,1.0,0.9722,0.9108,0.9722,0.7548,0,10.9
2581,79,21,0.7834,0.9247,0.7244,0.7456,1.0,0.9722,0.9108,0.9722,0.7548,0,10.9
2582,79,22,0.7022,0.8072,0.5668,0.7456,1.0,0.9722,0.9108,0.9722,0.7548,0,10.9
2583,79,23,0.658,0.8495,0.559,0.7456,1.0,0.9722,0.9108,0.9722,0.7548,0,10.9
2584,79,24,0.8828,0.7447,0.6574,0.7456,1.0,0.9722,0.9108,0.9722,0.7548,0,10.9
2585,79,25,0.8388,0.829,0.6954,0.7456,1.0,0.9722,0.9108,0.9722,0.7548,0,10.9
2586,79,26,0.574,0.5484,0.3148,0.7456,1.0,0.9722,0.9108,0.9722,0.7548,0,10.9
2587,79,27,0.6792,0.793,0.5386,0.7456,1.0,0.9722,0.9108,0.9722,0.7548,0,10.9
2588,79,28,0.5724,0.9528,0.5454,0.7456,1.0,0.9722,0.9108,0.9722,0.7548,0,10.9
2589,79,29,0.7504,0.8689,0.652,0.7456,1.0,0.9722,0.9108,0.9722,0.7548,0,10.9
2590,79,30,0.7908,0.9036,0.7146,0.7456,1.0,0.9722,0.9108,0.9722,0.7548,0,10.9
2591,79,31,0.5716,0.4689,0.268,0.7456,1.0,0.9722,0.9108,0.9722,0.7548,0,10.9
2592,80,0,0.811,0.8866,0.719,0.7456,1.0,0.9722,0.9108,0.9722,0.6573,1,10.9
2593,80,1,0.8102,0.7894,0.6396,0.7456,1.0,0.9722,0.9108,0.9722,0.6573,1,10.9
2594,80,2,0.8326,0.8311,0.692,0.7456,1.0,0.9722,0.9108,0.9722,0.6573,1,10.9
2595,80,3,0.8058,0.7684,0.6192,0.7456,1.0,0.9722,0.9108,0.9722,0.6573,1,10.9
2596,80,4,0.833,0.6634,0.5526,0.7456,1.0,0.9722,0.9108,0.9722,0.6573,1,10.9
2597,80,5,0.6494,0.9064,0.5886,0.7456,1.0,0.9722,0.9108,0.9722,0.6573,1,10.9
2598,80,6,0.808,0.6946,0.5612,0.7456,1.0,0.9722,0.9108,0.9722,0.6573,1,10.9
2599,80,7,0.7802,0.8482,0.6618,0.7456,1.0,0.9722,0.9108,0.9722,0.6573,1,10.9
2600,80,8,0.8214,0.8953,0.7354,0.7456,1.0,0.9722,0.9108,0.9722,0.6573,1,10.9
2601,80,9,0.8484,0.8593,0.729,0.7456,1.0,0.9722,0.9108,0.9722,0.6573,1,10.9
2602,80,10,0.8198,0.7609,0.6238,0.7456,1.0,0.9722,0.9108,0.9722,0.6573,1,10.9
2603,80,11,0.6134,0.9113,0.559,0.7456,1.0,0.9722,0.9108,0.9722,0.6573,1,10.9
2604,80,12,0.8532,0.418,0.3566,0.7456,1.0,0.9722,0.9108,0.9722,0.6573,1,10.9
2605,80,13,0.8568,0.8161,0.6992,0.7456,1.0,0.9722,0.9108,0.9722,0.6573,1,10.9
2606,80,14,0.8958,0.731,0.6548,0.7456,1.0,0.9722,0.9108,0.9722,0.6573,1,10.9
2607,80,15,0.7462,0.8799,0.6566,0.7456,1.0,0.9722,0.9108,0.9722,0.6573,1,10.9
2608,80,16,0.8864,0.8549,0.7578,0.7578,1.0,0.9722,0.9108,0.9722,0.6573,1,10.9
2609,80,17,0.8364,0.8142,0.681,0.7578,1.0,0.9722,0.9108,0.9722,0.6573,1,10.9
2610,80,18,0.8092,0.8774,0.71,0.7578,1.0,0.9722,0.9108,0.9722,0.6573,1,10.9
2611,80,19,0.7644,0.8825,0.6746,0.7578,1.0,0.9722,0.9108,0.9722,0.6573,1,10.9
2612,80,20,0.764,0.8152,0.6228,0.7578,1.0,0.9722,0.9108,0.9722,0.6573,1,10.9
2613,80,21,0.6012,0.8476,0.5096,0.7578,1.0,0.9722,0.9108,0.9722,0.6573,1,10.9
2614,80,22,0.8544,0.7938,0.6782,0.7578,1.0,0.9722,0.9108,0.9722,0.6573,1,10.9
2615,80,23,0.7808,0.8806,0.6876,0.7578,1.0,0.9722,0.9108,0.9722,0.6573,1,10.9
2616,80,24,0.8098,0.2171,0.1758,0.7578,1.0,0.9722,0.9108,0.9722,0.6573,1,10.9
2617,80,25,0.858,0.9103,0.781,0.781,1.0,0.9722,0.9108,0.9722,0.6573,1,10.9
2618,80,26,0.676,0.8926,0.6034,0.781,1.0,0.9722,0.9108,0.9722,0.6573,1,10.9
2619,80,27,0.8918,0.7058,0.6294,0.781,1.0,0.9722,0.9108,0.9722,0.6573,1,10.9
2620,80,28,0.9072,0.6795,0.6164,0.781,1.0,0.9722,0.9108,0.9722,0.6573,1,10.9
2621,80,29,0.7934,0.7283,0.5778,0.781,1.0,0.9722,0.9108,0.9722,0.6573,1,10.9
2622,80,30,0.7606,0.7318,0.5566,0.781,1.0,0.9722,0.9108,0.9722,0.6573,1,10.9
2623,80,31,0.828,0.8415,0.6968,0.781,1.0,0.9722,0.9108,0.9722,0.6573,1,10.9
2624,81,0,0.8202,0.8415,0.6902,0.781,1.0,0.9722,0.9108,0.9722,0.7145,0,10.9
2625,81,1,0.7394,0.8261,0.6108,0.781,1.0,0.9722,0.9108,0.9722,0.7145,0,10.9
2626,81,2,0.802,0.9112,0.7308,0.781,1.0,0.9722,0.9108,0.9722,0.7145,0,10.9
2627,81,3,0.8172,0.7734,0.632,0.781,1.0,0.9722,0.9108,0.9722,0.7145,0,10.9
2628,81,4,0.7424,0.6937,0.515,0.781,1.0,0.9722,0.9108,0.9722,0.7145,0,10.9
2629,81,5,0.8066,0.8277,0.6676,0.781,1.0,0.9722,0.9108,0.9722,0.7145,0,10.9
2630,81,6,0.6718,0.8118,0.5454,0.781,1.0,0.9722,0.9108,0.9722,0.7145,0,10.9
2631,81,7,0.8152,0.8656,0.7056,0.781,1.0,0.9722,0.9108,0.9722,0.7145,0,10.9
2632,81,8,0.8242,0.9046,0.7456,0.781,1.0,0.9722,0.9108,0.9722,0.7145,0,10.9
2633,81,9,0.7744,0.8394,0.65,0.781,1.0,0.9722,0.9108,0.9722,0.7145,0,10.9
2634,81,10,0.7522,0.8913,0.6704,0.781,1.0,0.9722,0.9108,0.9722,0.7145,0,10.9
2635,81,11,0.836,0.84,0.7022,0.781,1.0,0.9722,0.9108,0.9722,0.7145,0,10.9
2636,81,12,0.6132,0.8118,0.4978,0.781,1.0,0.9722,0.9108,0.9722,0.7145,0,10.9
2637,81,13,0.7814,0.8047,0.6288,0.781,1.0,0.9722,0.9108,0.9722,0.7145,0,10.9
2638,81,14,0.6658,0.8934,0.5948,0.781,1.0,0.9722,0.9108,0.9722,0.7145,0,10.9
2639,81,15,0.8834,0.7249,0.6404,0.781,1.0,0.9722,0.9108,0.9722,0.7145,0,10.9
2640,81,16,0.6,0.7773,0.4664,0.781,1.0,0.9722,0.9108,0.9722,0.7145,0,10.9
2641,81,17,0.7828,0.8735,0.6838,0.781,1.0,0.9722,0.9108,0.9722,0.7145,0,10.9
2642,81,18,0.6112,0.8135,0.4972,0.781,1.0,0.9722,0.9108,0.9722,0.7145,0,10.9
2643,81,19,0.8502,0.8158,0.6936,0.781,1.0,0.9722,0.9108,0.9722,0.7145,0,10.9
2644,81,20,0.6924,0.8651,0.599,0.781,1.0,0.9722,0.9108,0.9722,0.7145,0,10.9
2645,81,21,0.7444,0.9339,0.6952,0.781,1.0,0.9722,0.9108,0.9722,0.7145,0,10.9
2646,81,22,0.9354,0.362,0.3386,0.781,1.0,0.9722,0.9108,0.9722,0.7145,0,10.9
2647,81,23,0.8152,0.7674,0.6256,0.781,1.0,0.9722,0.9108,0.9722,0.7145,0,10.9
2648,81,24,0.9168,0.3067,0.2812,0.781,1.0,0.9722,0.9108,0.9722,0.7145,0,10.9
2649,81,25,0.8794,0.8667,0.7622,0.781,1.0,0.9722,0.9108,0.9722,0.7145,0,10.9
2650,81,26,0.7838,0.7071,0.5542,0.781,1.0,0.9722,0.9108,0.9722,0.7145,0,10.9
2651,81,27,0.6952,0.8507,0.5914,0.781,1.0,0.9722,0.9108,0.9722,0.7145,0,10.9
2652,81,28,0.7804,0.7096,0.5538,0.781,1.0,0.9722,0.9108,0.9722,0.7145,0,10.9
2653,81,29,0.8786,0.5955,0.5232,0.781,1.0,0.9722,0.9108,0.9722,0.7145,0,10.9
2654,81,30,0.7616,0.6899,0.5254,0.781,1.0,0.9722,0.9108,0.9722,0.7145,0,10.9
2655,81,31,0.7524,0.8421,0.6336,0.781,1.0,0.9722,0.9108,0.9722,0.7145,0,10.9
2656,82,0,0.8696,0.8197,0.7128,0.781,1.0,0.9722,0.9108,0.9722,0.7226,1,10.9
2657,82,1,0.823,0.705,0.5802,0.781,1.0,0.9722,0.9108,0.9722,0.7226,1,10.9
2658,82,2,0.7072,0.8758,0.6194,0.781,1.0,0.9722,0.9108,0.9722,0.7226,1,10.9
2659,82,3,0.8466,0.7812,0.6614,0.781,1.0,0.9722,0.9108,0.9722,0.7226,1,10.9
2660,82,4,0.8286,0.7613,0.6308,0.781,1.0,0.9722,0.9108,0.9722,0.7226,1,10.9
2661,82,5,0.766,0.7757,0.5942,0.781,1.0,0.9722,0.9108,0.9722,0.7226,1,10.9
2662,82,6,0.5828,0.9499,0.5536,0.781,1.0,0.9722,0.9108,0.9722,0.7226,1,10.9
2663,82,7,0.812,0.8665,0.7036,0.781,1.0,0.9722,0.9108,0.9722,0.7226,1,10.9
2664,82,8,0.7598,0.9,0.6838,0.781,1.0,0.9722,0.9108,0.9722,0.7226,1,10.9
2665,82,9,0.772,0.9176,0.7084,0.781,1.0,0.9722,0.9108,0.9722,0.7226,1,10.9
2666,82,10,0.7298,0.8712,0.6358,0.781,1.0,0.9722,0.9108,0.9722,0.7226,1,10.9
2667,82,11,0.7802,0.8644,0.6744,0.781,1.0,0.9722,0.9108,0.9722,0.7226,1,10.9
2668,82,12,0.7768,0.8108,0.6298,0.781,1.0,0.9722,0.9108,0.9722,0.7226,1,10.9
2669,82,13,0.8228,0.5209,0.4286,0.781,1.0,0.9722,0.9108,0.9722,0.7226,1,10.9
2670,82,14,0.7856,0.7202,0.5658,0.781,1.0,0.9722,0.9108,0.9722,0.7226,1,10.9
2671,82,15,0.8318,0.5477,0.4556,0.781,1.0,0.9722,0.9108,0.9722,0.7226,1,10.9
2672,82,16,0.8474,0.6934,0.5876,0.781,1.0,0.9722,0.9108,0.9722,0.7226,1,10.9
2673,82,17,0.7628,0.8794,0.6708,0.781,1.0,0.9722,0.9108,0.9722,0.7226,1,10.9
2674,82,18,0.6312,0.8517,0.5376,0.781,1.0,0.9722,0.9108,0.9722,0.7226,1,10.9
